Indicator;Scenario;Year;Median;Std
yd rq real per capita_region,qu;Degrowth;2033;33763,6934693951;252,937206659117
yd rq real per capita_region,qu;Degrowth;2034;33720,1567652431;254,714723900965
yd rq real per capita_region,qu;Degrowth;2035;33761,0304377957;247,236114646708
yd rq real per capita_region,qu;Degrowth;2036;33684,2675035833;268,179670365356
yd rq real per capita_region,qu;Degrowth;2037;33572,6666954686;275,163921295225
yd rq real per capita_region,qu;Degrowth;2038;33505,1625032944;272,629704707404
yd rq real per capita_region,qu;Degrowth;2039;33479,7943870704;260,990749267876
yd rq real per capita_region,qu;Degrowth;2040;33427,0250660842;246,87248079812
yd rq real per capita_region,qu;Degrowth;2041;33354,8933043757;224,302188657246
yd rq real per capita_region,qu;Degrowth;2042;33284,4877733006;218,019809701586
yd rq real per capita_region,qu;Degrowth;2043;33133,7256526055;206,976418115435
yd rq real per capita_region,qu;Degrowth;2044;33040,0402139572;225,127576792089
yd rq real per capita_region,qu;Degrowth;2045;32916,8667508536;210,778604228171
yd rq real per capita_region,qu;Degrowth;2046;32773,2296434356;211,604928728413
yd rq real per capita_region,qu;Degrowth;2047;32714,5170451586;213,641303584971
yd rq real per capita_region,qu;Degrowth;2048;32571,8014045431;216,668364665635
yd rq real per capita_region,qu;Degrowth;2049;32413,5400817126;207,413098385456
yd rq real per capita_region,qu;Degrowth;2050;32234,2336729633;197,601747956513
yd rq real per capita_region,qu;Degrowth;2010;23383,8202247494;0,0
yd rq real per capita_region,qu;Degrowth;2011;23253,5659740965;10,339488932852
yd rq real per capita_region,qu;Degrowth;2012;23120,1507447347;32,2223448127643
yd rq real per capita_region,qu;Degrowth;2013;23184,7307293077;42,6706576709585
yd rq real per capita_region,qu;Degrowth;2014;23240,7588788492;49,2561286666787
yd rq real per capita_region,qu;Degrowth;2015;23402,04063337;58,1560267569093
yd rq real per capita_region,qu;Degrowth;2016;23540,6945365522;58,8715350009606
yd rq real per capita_region,qu;Degrowth;2017;23639,5429408109;65,2422539839463
yd rq real per capita_region,qu;Degrowth;2018;23653,9802903753;71,3932575014169
yd rq real per capita_region,qu;Degrowth;2019;23630,8295642157;76,3831163288924
yd rq real per capita_region,qu;Degrowth;2020;22962,4526198703;90,8998030390121
yd rq real per capita_region,qu;Degrowth;2021;23572,9370261759;114,04896859867
yd rq real per capita_region,qu;Degrowth;2022;24213,9709309949;122,01956959519
yd rq real per capita_region,qu;Degrowth;2023;24392,2521126774;141,736056251471
yd rq real per capita_region,qu;Degrowth;2024;24418,9596392205;138,473819234872
yd rq real per capita_region,qu;Degrowth;2025;24440,8812779727;145,092837998962
yd rq real per capita_region,qu;Degrowth;2026;24449,6981336068;154,493095286865
yd rq real per capita_region,qu;Degrowth;2027;24227,7424116717;152,886625652825
yd rq real per capita_region,qu;Degrowth;2028;24202,27057667;152,516739821169
yd rq real per capita_region,qu;Degrowth;2029;24214,0373940769;159,405423779099
yd rq real per capita_region,qu;Degrowth;2030;24208,8426123718;152,570254876755
yd rq real per capita_region,qu;Degrowth;2031;24185,6709996258;149,180425372815
yd rq real per capita_region,qu;Degrowth;2032;24185,6546372655;166,352109446792
yd rq real per capita_region,qu;Degrowth;2033;24171,9779343941;183,154401861857
yd rq real per capita_region,qu;Degrowth;2034;24132,3492212514;173,927608883112
yd rq real per capita_region,qu;Degrowth;2035;24160,7391356651;185,387242513558
yd rq real per capita_region,qu;Degrowth;2036;24129,1771543031;185,74221895434
yd rq real per capita_region,qu;Degrowth;2037;24061,988298069;188,87762790781
yd rq real per capita_region,qu;Degrowth;2038;24021,5494041435;187,395390181935
yd rq real per capita_region,qu;Degrowth;2039;23994,8814504462;180,471385960009
yd rq real per capita_region,qu;Degrowth;2040;23953,5486249808;181,060147790397
yd rq real per capita_region,qu;Degrowth;2041;23915,4184184012;165,379050981694
yd rq real per capita_region,qu;Degrowth;2042;23844,2360220957;153,087323023643
yd rq real per capita_region,qu;Degrowth;2043;23753,5285511659;149,88633618311
yd rq real per capita_region,qu;Degrowth;2044;23672,8439508867;146,962457287204
yd rq real per capita_region,qu;Degrowth;2045;23575,0605684681;151,360478874847
yd rq real per capita_region,qu;Degrowth;2046;23476,6997732163;155,953634396621
yd rq real per capita_region,qu;Degrowth;2047;23408,1817213357;155,753829580233
yd rq real per capita_region,qu;Degrowth;2048;23319,1971385113;159,879374656113
yd rq real per capita_region,qu;Degrowth;2049;23198,1518068752;159,623509392606
yd rq real per capita_region,qu;Degrowth;2050;23066,3197714687;155,069752919093
yd rq real per capita_region,qu;Degrowth;2010;24798,2142132898;0,0
yd rq real per capita_region,qu;Degrowth;2011;24707,6602505145;19,1548126835151
yd rq real per capita_region,qu;Degrowth;2012;24704,1006588608;37,0335834198577
yd rq real per capita_region,qu;Degrowth;2013;24883,767961149;43,9158574795511
yd rq real per capita_region,qu;Degrowth;2014;25033,4914672071;49,2503018110292
yd rq real per capita_region,qu;Degrowth;2015;25257,4946316994;57,9945316829053
yd rq real per capita_region,qu;Degrowth;2016;25439,9017904055;66,6729788110806
yd rq real per capita_region,qu;Degrowth;2017;25612,471722211;73,7712337279027
yd rq real per capita_region,qu;Degrowth;2018;25666,1625321965;84,7691938085391
yd rq real per capita_region,qu;Degrowth;2019;25638,7337637555;94,0298988811664
yd rq real per capita_region,qu;Degrowth;2020;24459,6866264295;97,2491678660135
yd rq real per capita_region,qu;Degrowth;2021;25528,3126791903;123,506191757226
yd rq real per capita_region,qu;Degrowth;2022;26339,8487378869;133,617029972504
yd rq real per capita_region,qu;Degrowth;2023;26607,1943098694;153,199795674434
yd rq real per capita_region,qu;Degrowth;2024;26743,0307270346;153,921196196075
yd rq real per capita_region,qu;Degrowth;2025;26838,1699867696;161,325833887073
yd rq real per capita_region,qu;Degrowth;2026;26923,6105619617;160,109113643937
yd rq real per capita_region,qu;Degrowth;2027;26717,6947223362;167,571294994214
yd rq real per capita_region,qu;Degrowth;2028;26757,7156479664;162,152617580361
yd rq real per capita_region,qu;Degrowth;2029;26827,7379124868;170,538713215079
yd rq real per capita_region,qu;Degrowth;2030;26871,9260496699;166,56534477676
yd rq real per capita_region,qu;Degrowth;2031;26918,4557418587;179,909798978468
yd rq real per capita_region,qu;Degrowth;2032;26960,7840264591;190,164889627325
yd rq real per capita_region,qu;Degrowth;2033;27005,0803444039;202,693489689586
yd rq real per capita_region,qu;Degrowth;2034;27035,2519382806;213,061879417648
yd rq real per capita_region,qu;Degrowth;2035;27103,9130453973;216,617133481705
yd rq real per capita_region,qu;Degrowth;2036;27165,4460712507;234,942699467532
yd rq real per capita_region,qu;Degrowth;2037;27186,0302569093;222,017725756778
yd rq real per capita_region,qu;Degrowth;2038;27235,0253384342;219,94606887947
yd rq real per capita_region,qu;Degrowth;2039;27256,1436326985;198,786297392777
yd rq real per capita_region,qu;Degrowth;2040;27246,5419820814;196,357072668519
yd rq real per capita_region,qu;Degrowth;2041;27210,4045477991;192,728035056029
yd rq real per capita_region,qu;Degrowth;2042;27169,4554944194;196,38401370354
yd rq real per capita_region,qu;Degrowth;2043;27100,072912399;187,588778858741
yd rq real per capita_region,qu;Degrowth;2044;27014,9340233043;192,746270525486
yd rq real per capita_region,qu;Degrowth;2045;26905,4715686668;209,200958278438
yd rq real per capita_region,qu;Degrowth;2046;26790,4750325165;197,539506404344
yd rq real per capita_region,qu;Degrowth;2047;26705,2718055436;217,917247448371
yd rq real per capita_region,qu;Degrowth;2048;26609,209716887;224,888770414602
yd rq real per capita_region,qu;Degrowth;2049;26486,9401290489;225,382069035286
yd rq real per capita_region,qu;Degrowth;2050;26365,1501287938;219,033066938273
yd rq real per capita_region,qu;Degrowth;2010;9027,53596667874;0,0
yd rq real per capita_region,qu;Degrowth;2011;8935,5054978776;14,7575468342857
yd rq real per capita_region,qu;Degrowth;2012;8899,94245830528;17,7963728189552
yd rq real per capita_region,qu;Degrowth;2013;8961,52824261233;21,2752152993526
yd rq real per capita_region,qu;Degrowth;2014;9054,0099097177;23,9724841606176
yd rq real per capita_region,qu;Degrowth;2015;9186,87087031189;25,3613753353993
yd rq real per capita_region,qu;Degrowth;2016;9328,28245853975;25,5882790971064
yd rq real per capita_region,qu;Degrowth;2017;9451,1386427807;30,3735548851846
yd rq real per capita_region,qu;Degrowth;2018;9512,65642038035;29,636395268526
yd rq real per capita_region,qu;Degrowth;2019;9555,89127938852;35,2402742654031
yd rq real per capita_region,qu;Degrowth;2020;8916,00668911614;36,7073453824742
yd rq real per capita_region,qu;Degrowth;2021;9627,66803918853;46,61231580807
yd rq real per capita_region,qu;Degrowth;2022;10184,8051475461;52,6748041281053
yd rq real per capita_region,qu;Degrowth;2023;10431,512716683;58,2279846556712
yd rq real per capita_region,qu;Degrowth;2024;10523,8188411572;64,1753945085884
yd rq real per capita_region,qu;Degrowth;2025;10581,3582286561;61,1065337040991
yd rq real per capita_region,qu;Degrowth;2026;10637,2952570932;63,2633154979539
yd rq real per capita_region,qu;Degrowth;2027;10496,6695872101;65,6985338121049
yd rq real per capita_region,qu;Degrowth;2028;10485,226077427;61,5298104044077
yd rq real per capita_region,qu;Degrowth;2029;10525,7192828984;64,2453579420035
yd rq real per capita_region,qu;Degrowth;2030;10544,3606660656;64,5163714748824
yd rq real per capita_region,qu;Degrowth;2031;10558,9865356835;63,8463174154458
yd rq real per capita_region,qu;Degrowth;2032;10580,0511449819;66,3530811556693
yd rq real per capita_region,qu;Degrowth;2033;10599,3395842388;69,0177938940233
yd rq real per capita_region,qu;Degrowth;2034;10618,180813638;76,0343622722794
yd rq real per capita_region,qu;Degrowth;2035;10684,1204047509;78,2189899101495
yd rq real per capita_region,qu;Degrowth;2036;10689,8707865319;81,6987598775786
yd rq real per capita_region,qu;Degrowth;2037;10687,0399278081;82,1006304565271
yd rq real per capita_region,qu;Degrowth;2038;10686,479744494;78,3353125943295
yd rq real per capita_region,qu;Degrowth;2039;10689,7708366088;75,6662348699856
yd rq real per capita_region,qu;Degrowth;2040;10693,2368956449;73,2689702559528
yd rq real per capita_region,qu;Degrowth;2041;10691,0474724789;75,877213928994
yd rq real per capita_region,qu;Degrowth;2042;10681,6888552268;74,373916605372
yd rq real per capita_region,qu;Degrowth;2043;10639,3523661652;80,1373150281279
yd rq real per capita_region,qu;Degrowth;2044;10603,6125572281;80,3154968922454
yd rq real per capita_region,qu;Degrowth;2045;10554,4593846593;86,1373369027224
yd rq real per capita_region,qu;Degrowth;2046;10486,0756485094;86,4206497229115
yd rq real per capita_region,qu;Degrowth;2047;10462,7373124969;90,3074902462613
yd rq real per capita_region,qu;Degrowth;2048;10417,9603883327;87,77843305239
yd rq real per capita_region,qu;Degrowth;2049;10366,8429551262;86,0059523366699
yd rq real per capita_region,qu;Degrowth;2050;10295,5456216918;84,3053353997557
yd rq real per capita_region,qu;Degrowth;2010;12905,0432928573;0,0
yd rq real per capita_region,qu;Degrowth;2011;12868,2377578592;5,87198013595207
yd rq real per capita_region,qu;Degrowth;2012;12869,4700343802;16,8474557480631
yd rq real per capita_region,qu;Degrowth;2013;12970,1858794398;24,6673698820896
yd rq real per capita_region,qu;Degrowth;2014;13071,0533417595;28,8803937611147
yd rq real per capita_region,qu;Degrowth;2015;13212,1151654283;34,8024015585124
yd rq real per capita_region,qu;Degrowth;2016;13338,6639605361;36,4217892244615
yd rq real per capita_region,qu;Degrowth;2017;13448,76009705;41,3755211825619
yd rq real per capita_region,qu;Degrowth;2018;13514,2003840353;44,3490758750641
yd rq real per capita_region,qu;Degrowth;2019;13549,2634080962;49,6844258189476
yd rq real per capita_region,qu;Degrowth;2020;12846,8646076013;47,0381315897321
yd rq real per capita_region,qu;Degrowth;2021;13584,0764667704;62,6836198257542
yd rq real per capita_region,qu;Degrowth;2022;14097,875007163;73,1552427292381
yd rq real per capita_region,qu;Degrowth;2023;14276,7642895088;80,654360370062
yd rq real per capita_region,qu;Degrowth;2024;14346,438190913;80,8714601569445
yd rq real per capita_region,qu;Degrowth;2025;14401,2168470119;86,95895718467
yd rq real per capita_region,qu;Degrowth;2026;14447,1822497289;87,5965568903266
yd rq real per capita_region,qu;Degrowth;2027;14371,2962399027;90,2168960766667
yd rq real per capita_region,qu;Degrowth;2028;14389,5205857279;93,9775373292532
yd rq real per capita_region,qu;Degrowth;2029;14425,3502094867;89,6290027903015
yd rq real per capita_region,qu;Degrowth;2030;14452,2377179971;93,98643569863
yd rq real per capita_region,qu;Degrowth;2031;14466,4889788548;89,0079483110276
yd rq real per capita_region,qu;Degrowth;2032;14488,8814683445;93,4241992396046
yd rq real per capita_region,qu;Degrowth;2033;14497,0105607204;101,752311608021
yd rq real per capita_region,qu;Degrowth;2034;14507,5363489213;108,247302665424
yd rq real per capita_region,qu;Degrowth;2035;14537,1162675957;107,849535958056
yd rq real per capita_region,qu;Degrowth;2036;14546,8141765724;112,931305115508
yd rq real per capita_region,qu;Degrowth;2037;14530,1057908728;111,7148358731
yd rq real per capita_region,qu;Degrowth;2038;14528,3082640162;110,136792527537
yd rq real per capita_region,qu;Degrowth;2039;14518,7205495143;102,397108058764
yd rq real per capita_region,qu;Degrowth;2040;14512,0578350992;102,623866096108
yd rq real per capita_region,qu;Degrowth;2041;14499,7005499247;101,481392686764
yd rq real per capita_region,qu;Degrowth;2042;14471,4125575985;108,554633150369
yd rq real per capita_region,qu;Degrowth;2043;14426,732300491;104,286872807454
yd rq real per capita_region,qu;Degrowth;2044;14383,6717714961;110,068956215172
yd rq real per capita_region,qu;Degrowth;2045;14326,6671871751;113,25943080413
yd rq real per capita_region,qu;Degrowth;2046;14269,1045978477;118,013278852553
yd rq real per capita_region,qu;Degrowth;2047;14223,5434155306;117,875762340765
yd rq real per capita_region,qu;Degrowth;2048;14165,1819406049;120,116318334402
yd rq real per capita_region,qu;Degrowth;2049;14099,7684903996;121,059210352187
yd rq real per capita_region,qu;Degrowth;2050;14027,4715169114;118,06444198557
yd rq real per capita_region,qu;Degrowth;2010;17661,3493776757;0,0
yd rq real per capita_region,qu;Degrowth;2011;17586,6913725918;5,64802273736677
yd rq real per capita_region,qu;Degrowth;2012;17558,9930741621;23,1521678857825
yd rq real per capita_region,qu;Degrowth;2013;17675,4174602741;32,8965567049618
yd rq real per capita_region,qu;Degrowth;2014;17782,0179780198;39,4743020951773
yd rq real per capita_region,qu;Degrowth;2015;17958,1249640162;47,1799769926111
yd rq real per capita_region,qu;Degrowth;2016;18110,1778103952;49,9376300133154
yd rq real per capita_region,qu;Degrowth;2017;18237,673885486;54,2951467113508
yd rq real per capita_region,qu;Degrowth;2018;18299,4538121355;63,8616190082139
yd rq real per capita_region,qu;Degrowth;2019;18317,8842533187;66,7460916291784
yd rq real per capita_region,qu;Degrowth;2020;17414,951460392;62,916329280868
yd rq real per capita_region,qu;Degrowth;2021;18318,5794254146;85,7910749844341
